Snapshot_Date,Report_Month,Subject_Community_ID,Source_Property_Name,Is_Subject_Property,Distance,Year_Built,Total_Units,Exposure_Pct,Leased_Pct,Preleased_Pct,Applications_Last_7_Days,Applications_Last_30_Days,Concessions,Concession_Pct,Total_Available_Units,Total_Leased_Units,Vacant_Units,Asking_Rent,Asking_Rent_PSF,Effective_Rent,Effective_Rent_PSF,Avg_SqFt,Source_File_Name
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,2333.87109375,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,2321.89361702,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,2027.09090909,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,1848.84615385,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,1740.9,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,1655.39285714,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Effective Rent / Sq Ft,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Property,No,Effective Rent / Sq Ft,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,2.22122939141,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,2.18230330923,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,2.03393416265,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,1.9636794315,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,1.8774101204,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,1.67920153606,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Sq Ft,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Property,No,Sq Ft,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,1079.72727273,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,1069.453125,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,1045.31914894,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,985.821428571,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,909,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,886.55,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Concessions,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Property,No,Concessions,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,5074.89453125,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,4437.23076923,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,3599.78571429,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,2211.36363636,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,1899.05,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Concession %,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Property,No,Concession %,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,0.166666666667,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,0.153406392694,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,0.153366435124,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,0.0833299075026,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,0.0832784813459,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Total Avail. Units,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Property,No,Total Avail. Units,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,256,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,47,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,28,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,20,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,13,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,11,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Exposure %,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Property,No,Exposure %,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,0.831168831169,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,0.26404494382,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,0.145833333333,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,0.0877192982456,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,0.0742857142857,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,0.0366666666667,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Leased %,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Property,No,Leased %,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,1,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,1,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,0.976666666667,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,0.954285714286,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,0.907894736842,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,0.864583333333,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,0.724719101124,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,0.162337662338,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Applications Last 7 Days,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Property,No,Applications Last 7 Days,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,5,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,5,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,4,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,4,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,4,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,3,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Applications Last 30 Days,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Property,No,Applications Last 30 Days,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,31,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,18,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,18,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,11,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,9,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,7,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Total Leased Units,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Property,No,Total Leased Units,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,1,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,1,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,1,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Vacant Units,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Property,No,Vacant Units,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Glen Kernan Park,Yes,261,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RISE at Nocatee,No,51,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea eTown,No,29,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,RiverVue Avondale,No,22,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Woodside at Seven Pines,No,13,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Olea at Beach Haven,No,8,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,Windsor Pointe,No,2,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,GKP,HarborChase of Mandarin - A 55+ Community,No,0,,,,,,,,,,,,,,,,,,2026_04_28_20_40_RISE_at_Glen_Kernan_Park_Market.xlsx
2026-04-28,2026-04-01,FLO,Reunion Crossing Townhomes,No,3.94944598555,2024,146,0.198630136986,0.869863013699,0.801369863014,3,8,3394.34482759,0.11500378671,29,0,19,2458.68965517,1.4619453785,2175.93103448,1.29381612401,1681.79310345,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Abrazo at Four Corners,No,1.68183357913,2025,374,0.435828877005,0.53743315508,0.564171122995,14,37,4351.64417178,0.166675595431,163,0,198,2175.82208589,1.75416582171,1813.16564417,1.4617891889,1240.37423313,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,RISE Citrus Ridge,No,7.67823288087,2023,222,0.175675675676,0.828828828829,0.824324324324,3,16,3641.43589744,0.141099613752,39,1,41,2150.87179487,1.27401962273,1847.38461538,1.09425594605,1688.25641026,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,RISE Florence Villa,Yes,0,2024,224,0.00892857142857,0.964285714286,0.991071428571,4,37,9243,0.358306188925,2,0,12,2149,1.65180630284,1379,1.05995388163,1301,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Aston Park,No,1.02192643058,2023,338,0.221893491124,0.778106508876,0.778106508876,0,0,4215.73333333,0.166664558163,75,0,75,2107.86666667,2.06146985187,1756.56,1.71789588984,1022.50666667,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Covey Homes Bella Citta,No,3.14816391784,2019,236,0.0762711864407,0.957627118644,0.923728813559,1,8,2906.11111111,0.115023226351,18,4,15,2104.88888889,1.36170212766,1862.77777778,1.20507475561,1545.77777778,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Prose Avalon Pointe,No,2.86300134412,2023,300,0.173333333333,0.863333333333,0.826666666667,8,30,3709.03846154,0.166651112148,52,1,45,1854.51923077,1.86528046422,1545.46153846,1.55442940039,994.230769231,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Mosby Citrus Ridge,No,1.68858629438,2024,300,0.293333333333,0.736666666667,0.706666666667,6,21,3688.02272727,0.166657422985,88,3,84,1844.01136364,1.83276485204,1536.69318182,1.52732098487,1006.13636364,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Prose Horizons Village,No,2.8580941861,2024,300,0.16,0.883333333333,0.84,3,35,3642.5,0.166620910547,48,0,36,1821.25,1.87455773561,1517.79166667,1.56221721883,971.5625,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Tesora,No,3.23037251904,2024,310,0.0741935483871,0.932258064516,0.925806451613,8,31,4177.73913043,0.191828719226,23,0,22,1815.47826087,1.74857621441,1467.2173913,1.41314907873,1038.26086957,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Ascend Sand Mine,No,1.02880804293,2024,378,0.166666666667,0.785714285714,0.833333333333,14,56,4122.96825397,0.191813953488,63,2,86,1791.66666667,1.5635822136,1448,1.26366532761,1145.87301587,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Harper Grove,No,0.930001098775,2023,264,0.0719696969697,0.965909090909,0.92803030303,2,14,3516.63157895,0.166636733716,19,0,13,1758.31578947,1.64928909953,1465.31578947,1.37445695103,1066.10526316,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Ascend Ridgewood Lakes,No,11.5864575093,2024,240,0.166666666667,0.883333333333,0.833333333333,7,30,3498,0.166595197256,40,1,29,1749,1.46765125451,1457.625,1.22314760426,1191.7,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Lumio Legacy Park,No,0.705807984123,2025,220,0.686363636364,0.3,0.313636363636,3,49,3973.09933775,0.191790017146,151,1,169,1726.53642384,1.75219270242,1395.40397351,1.41613963398,985.357615894,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Property Rent Comparison,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Property Metric Rankings,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Asking Rent,No,,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Property,No,Asking Rent,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Reunion Crossing Townhomes,No,2458.68965517,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Abrazo at Four Corners,No,2175.82208589,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,RISE Citrus Ridge,No,2150.87179487,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,RISE Florence Villa,Yes,2149,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Aston Park,No,2107.86666667,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Covey Homes Bella Citta,No,2104.88888889,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Prose Avalon Pointe,No,1854.51923077,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Mosby Citrus Ridge,No,1844.01136364,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Prose Horizons Village,No,1821.25,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
2026-04-28,2026-04-01,FLO,Tesora,No,1815.47826087,,,,,,,,,,,,,,,,,,2026_04_28_20_43_RISE_Florence_Villa_Market.xlsx
